SK_ID_CURR,TARGET
103010,0.012781477057292476
103025,0.16374582146263614
103029,0.02543144076976194
103046,0.04800527849603464
103056,0.026684204014912376
103062,0.046174652384629644
103078,0.014719412257825406
103083,0.016663000814754803
103092,0.032786661361232615
103096,0.03525254366148331
103097,0.0762950212060334
103102,0.2256006579432972
103112,0.08422788094471942
103132,0.03530436643809472
103144,0.04402660551893259
103145,0.0760124499350875
103146,0.012945208522089479
103147,0.11714783268289294
103158,0.03584619016538714
103171,0.10267750635364449
103173,0.018078792120859517
103184,0.020282620296504295
103195,0.13706570994977232
103196,0.0561810629145666
103206,0.031324678436577345
103230,0.15061307200499863
103231,0.11536779854957326
103232,0.03360746616087112
103239,0.09673649786140433
103240,0.1376066632678433
103243,0.024342037901785244
103252,0.08761049416522439
103258,0.027300485675754826
103259,0.09446415825712838
103279,0.020665311374171744
103280,0.008176260045921004
103286,0.031699037894783864
103287,0.4890331553556021
103290,0.00741001260304993
103298,0.023868968797625758
103315,0.00750949263863762
103319,0.020529681777369215
103334,0.23011808397102196
103336,0.040548777283142115
103345,0.022092774240943497
103368,0.03845774410732921
103371,0.1720573095992065
103377,0.011191468527685423
103398,0.020411785707415423
103404,0.05269734261945698
103408,0.12639085664063843
103410,0.0573491964374966
103418,0.012272502711468113
103420,0.10363034827552417
103432,0.05867194345341858
103433,0.015528597755143167
103436,0.013858464339022613
103440,0.026263828963849035
103453,0.04069921492356616
103459,0.039474262731372764
103460,0.02093212011222736
103461,0.01179530478414806
103462,0.02745875254535123
103473,0.05589029045827689
103474,0.019676495534207923
103475,0.1200914126793861
103478,0.08625135498398556
103480,0.046287140751878494
103484,0.03163397103528656
103494,0.29900014290720284
103513,0.04502219127000082
103515,0.11635000936501677
103516,0.13178366829955898
103525,0.11756814424451144
103541,0.16877131622876237
103544,0.009733548943599686
103562,0.3886743050021425
103570,0.26636482700373515
103572,0.12156831621174172
103574,0.026150624328865026
103575,0.04103577239145155
103591,0.17219023553108873
103594,0.010418166003858335
103609,0.05700224631404396
103613,0.1355825542388328
103614,0.041641951571203685
103615,0.038873825420740735
103624,0.0780432640874071
103625,0.30102435422732926
103628,0.2361152569720115
103629,0.01393022344961414
103647,0.10146271767097649
103648,0.04531447482426219
103651,0.02323184592044898
103658,0.016644776629756688
103668,0.07428785332495444
103669,0.04820668942172461
103676,0.03572818050314122
103682,0.054005203560912214
103683,0.06746143508893022
103689,0.020954527883033754
103725,0.07466936012400835
103733,0.10356881470348216
103744,0.03249117497190048
103762,0.17131727608551944
103771,0.28262859912905924
103773,0.009219226412935006
103783,0.07085103778430554
103784,0.04692035900908778
103808,0.012818514429951302
103812,0.05427996435316628
103813,0.1807510787439308
103814,0.07974932804679265
103818,0.0879028613646016
103824,0.01758714676110066
103828,0.011136968173767319
103830,0.26627907888126884
103840,0.024062825652765456
103842,0.083495058543133
103847,0.17663072829428814
103848,0.0726210543255164
103851,0.02316202041740754
103854,0.05628629749532413
103857,0.15870368369730659
103861,0.01598453262720879
103862,0.041534550439140484
103865,0.05248051694088035
103870,0.014166764682689499
103876,0.021372179103471414
103891,0.29283331026450804
103908,0.05633284036609155
103914,0.13495504001048605
103918,0.05124774000212567
103940,0.02688337021619584
103963,0.0841506945265363
103966,0.03128645055713037
103971,0.22668554292323978
103980,0.08682192820137023
103984,0.030303955386361936
103985,0.0326668516547203
103998,0.37166489265259867
104019,0.023472976598030472
104026,0.028095156899715108
104035,0.07860122634982782
104044,0.055291037990640855
104045,0.039538504177636324
104047,0.2353518577278739
104051,0.013930933871070481
104058,0.03488222181621048
104063,0.02174303124731979
104066,0.25529810535612435
104087,0.01987363383949817
104089,0.05024641633615239
104095,0.04795551185006779
104098,0.08108806951371525
104104,0.02284690721679752
104110,0.3459349741196908
104120,0.0656754630686244
104122,0.024352458161802447
104131,0.04308602589106436
104132,0.06594754381631508
104135,0.030994374336118066
104136,0.024025462234500986
104149,0.07600862331430339
104150,0.0427348418319741
104156,0.3858852440230393
104165,0.08965286818025296
104175,0.02079575158906065
104179,0.07858568781228739
104184,0.042199906421082074
104206,0.021985476681426638
104216,0.2732332168616726
104230,0.1260572435842425
104257,0.02145986048037808
104272,0.026682466595547266
104273,0.05707173962298256
104278,0.028384350919122066
104294,0.06020293549226525
104295,0.03134482849581774
104297,0.03921927133126575
104298,0.04288807963667919
104308,0.03312636010911656
104318,0.03243242716942165
104319,0.17116678116624628
104320,0.09655985663211084
104327,0.1142020147055568
104334,0.04125289615706134
104344,0.037860453812932696
104350,0.020030236670081025
104351,0.2159900597039599
104354,0.0405227005231078
104369,0.046125772394487806
104376,0.1755853304368996
104381,0.058159674917507634
104384,0.09336921197488084
104391,0.026413655309999673
104394,0.028875361138819725
104398,0.21486994143869936
104402,0.012724942857620823
104408,0.08341463991225821
104409,0.011184186458752503
104410,0.6645329307658201
104412,0.04684252151012711
104417,0.05356010696957689
104424,0.05334187883404851
104426,0.019503094590541437
104435,0.03311226346305095
104445,0.03340144477879098
104458,0.017590338243202837
104460,0.04020093359752788
104466,0.017630698275620554
104472,0.07599582354425095
104473,0.06547003044987335
104479,0.014915088636525775
104480,0.022471312243210036
104482,0.04938146011543319
104499,0.01570032098607007
104501,0.01193512276364796
104502,0.011819504756947952
104506,0.09487675838736162
104510,0.012691235569634893
104512,0.07118448636519555
104520,0.19563978077569752
104528,0.07295421015608546
104529,0.01026186536452008
104541,0.04478306408808655
104578,0.018994393588910575
104584,0.040171891646412314
104588,0.06178884679125461
104602,0.08628163398176103
104610,0.017071429469990122
104611,0.18808869848719714
104618,0.03675778011351838
104620,0.041049039350342376
104622,0.011907709319779828
104624,0.032802810710541065
104625,0.1029216212099416
104634,0.09035153023106154
104639,0.05314065753405881
104646,0.015175934102144866
104647,0.0337282246067612
104652,0.030779029254376925
104670,0.049388111217022454
104677,0.011847778078882864
104685,0.09039529623885852
104691,0.024127774087909497
104696,0.1025085520253382
104699,0.014876723748535076
104712,0.10456156443027367
104714,0.015873456514366942
104717,0.057228718331497876
104718,0.025637474760331846
104740,0.07896685952824864
104741,0.036439399823684375
104743,0.010182835364993871
104744,0.022263317310329257
104747,0.048002692333906125
104767,0.03373286877876806
104772,0.15039175239379102
104776,0.1879054833687913
104779,0.03207285711032262
104814,0.006646301321097706
104815,0.05261415724339798
104830,0.06175284987792361
104831,0.05941603114417838
104833,0.05329546241625053
104839,0.017517464679715516
104840,0.02792839228005263
104860,0.08161760507262283
104861,0.025955561175290142
104866,0.041638157139596406
104870,0.016859867882464984
104877,0.06053383512913982
104878,0.01641262782677052
104879,0.023141212643808515
104880,0.08686082573591299
104899,0.0109675455779699
104906,0.02710138894762875
104907,0.04719279645725993
104913,0.07648947013085151
104916,0.08186989649417292
104921,0.10674979900588391
104930,0.032842307934895766
104931,0.2745063514327557
104936,0.04285609549153094
104937,0.03522703355717161
104942,0.020239613389518976
104943,0.051776467424127594
104969,0.03203992940951219
104972,0.28110890461872007
104988,0.06516034146462935
105013,0.012944471938663299
105015,0.013632537328408906
105019,0.028682183715541203
105027,0.0469973447637602
105030,0.06690690957182506
105035,0.40335970537696464
105041,0.01640460270953156
105051,0.16328865663093167
105056,0.04568369205327412
105067,0.41543733728059795
105071,0.029433855545253435
105072,0.02008681527781741
105074,0.06295192250133175
105091,0.04022014612556208
105101,0.02496963891974857
105103,0.047202634911331996
105134,0.040026117679277565
105139,0.016865942357957457
105142,0.09915815696501744
105146,0.07729117409482375
105163,0.04735648637847324
105168,0.03940939185899256
105172,0.015796893548262147
105176,0.28428453889530814
105195,0.05509506668696962
105196,0.2321318131038528
105197,0.01380776669669455
105203,0.043775639394204736
105223,0.06710705886872662
105227,0.11596548972662457
105228,0.011000982346956317
105230,0.13726773265100034
105231,0.1394217323302791
105239,0.01826511005924346
105242,0.1158170291564122
105244,0.02667185150421793
105245,0.05651948678744655
105248,0.01958299243399263
105249,0.025496509390721782
105266,0.17707623430000374
105271,0.16953294445114794
105276,0.0392537520196615
105282,0.02841341309362203
105292,0.08333691388958109
105297,0.013505715357590965
105332,0.07901485307598748
105333,0.01974999993966809
105343,0.056250658775928115
105344,0.030779565269223406
105345,0.1279405080676705
105357,0.03256486597060438
105359,0.06520832811609815
105366,0.04750540145441288
105367,0.031143725782362366
105370,0.006945765705412673
105377,0.05517931833011808
105390,0.03909999609784616
105399,0.01224463469271525
105403,0.1400412630102686
105404,0.03949707144487814
105414,0.012610201257284136
105417,0.05576928558567333
105425,0.18253536289435296
105452,0.20844404801524344
105454,0.10644989352386366
105456,0.04979524837675362
105470,0.032734598380356666
105471,0.060771753950151344
105483,0.08428659303327542
105493,0.22992825247809198
105508,0.052672447506165516
105514,0.04419201816076073
105515,0.019382243619121574
105528,0.1488053539834396
105529,0.01586299669365139
105531,0.03226159182390605
105532,0.06475507379081565
105558,0.02404712811985403
105574,0.010328399856582536
105578,0.009651380367476807
105584,0.5001158471252876
105595,0.08696298623948558
105617,0.22296921732389843
105618,0.05166496886880317
105621,0.055427801135315286
105625,0.04397258036604684
105629,0.046265083425176066
105630,0.009176392382064311
105634,0.03700155753557677
105635,0.014999938773344839
105641,0.05627752097989564
105647,0.11765443458168845
105648,0.04097063190725359
105655,0.0340234279470703
105657,0.02050628609918035
105672,0.07962358361090552
105678,0.20414815872446407
105682,0.08413356705813972
105691,0.04227691158786065
105692,0.02670758001617214
105706,0.02964678220750832
105712,0.03054231388304933
105720,0.02816903107078457
105734,0.014940009697107721
105735,0.02917207628254271
105736,0.22970357900485047
105737,0.004663154171912361
105738,0.0969504586985763
105740,0.11561207294115677
105744,0.04477097202535331
105747,0.04109416792650687
105749,0.19344979179668056
105754,0.026892256477149566
105758,0.039454951209701404
105760,0.03089922464461815
105767,0.2560172095336204
105784,0.08570116368943945
105791,0.012040239129736906
105802,0.14501327986227458
105807,0.1333818659218066
105809,0.04446500094123633
105816,0.046692477844729116
105817,0.01034072971637211
105824,0.0863296693504294
105832,0.04059737412901428
105856,0.0212613604159507
105865,0.0299664416849172
105899,0.21154603749784848
105906,0.029670881027596643
105916,0.04197494296390211
105923,0.05935549645742479
105937,0.08388582268102304
105965,0.03700915938391208
105966,0.06944916998225734
105968,0.05017171004865319
105973,0.05670757987198828
105976,0.2434588065385397
105978,0.1070563048829808
105979,0.036316656055275225
105991,0.10318093978008139
105998,0.18271736512711356
105999,0.02055061466289407
106000,0.28373159836708806
106001,0.035653423673589875
106010,0.2126935644297017
106011,0.017635592642453138
106013,0.08375908803204991
106015,0.017105212070128044
106026,0.020250217989434736
106032,0.015088925779892374
106035,0.2171528454779789
106040,0.03531638626008528
106041,0.16135593036500892
106044,0.02213038525087775
106053,0.15010700571210214
106054,0.014413291302315877
106065,0.16290065685199495
106081,0.016335371015358743
106083,0.04701474302459501
106087,0.023583136506667716
106090,0.05875229304556737
106101,0.0288725488956078
106102,0.04345830550274271
106109,0.060465795992521935
106116,0.07488079026452521
106150,0.010823920649211687
106155,0.07226853345048578
106166,0.025260750004811896
106176,0.12468304998932302
106189,0.017999225620579554
106199,0.09720878235639344
106205,0.11777304520454905
106206,0.10937572239329899
106211,0.019659757763213034
106214,0.0701026443660252
106216,0.035653217358764845
106217,0.017712431173175967
106225,0.028380200358965386
106249,0.022448359802301414
106256,0.054471343188019127
106258,0.029184328106780448
106261,0.04463361637309723
106262,0.06820612214987833
106264,0.02518804902919645
106271,0.02641209546233086
106276,0.021487368593324452
106277,0.06679647232262301
106286,0.050683760477283145
106293,0.035948720930887634
106295,0.03270992538499058
106296,0.021457786741577764
106297,0.0886615150651657
106298,0.0656031656600067
106311,0.02616017391828115
106314,0.027567854607122293
106320,0.03853456708851379
106334,0.0616279641094838
106346,0.07702287034470816
106347,0.029296012465655906
106349,0.0868958998589711
106354,0.07809170532530427
106360,0.016198869356652858
106373,0.09249168901820638
106377,0.025592946168246693
106386,0.1356861863630983
106387,0.05950636568459635
106391,0.04176988203827181
106401,0.2922630613502597
106411,0.06658924447069373
106413,0.3023313609906367
106426,0.14850594097605055
106427,0.1708429980999129
106428,0.08933045111210841
106434,0.043995183136124966
106438,0.024684052145773017
106440,0.02186787811081723
106441,0.03697818499352897
106452,0.061730431371029286
106453,0.06586918005910561
106454,0.040060564095629914
106457,0.08350763903547302
106484,0.016541615953755848
106488,0.1302659748803181
106491,0.35626145381986163
106514,0.0573123416024371
106527,0.0724677411420131
106528,0.02645569475569615
106529,0.012569160876577726
106534,0.1971670651410446
106550,0.18153278954217686
106577,0.05059506475062573
106585,0.09919480900877134
106590,0.004206931096286109
106607,0.035775048796912186
106610,0.06263516198663809
106611,0.044272356864446034
106612,0.04465821014511008
106624,0.05145604770267281
106631,0.010071573902935968
106647,0.18538854689155254
106660,0.15006216496468208
106674,0.0223686024592127
106687,0.02288425826730912
106712,0.03495334416529327
106713,0.0406352605662606
106717,0.04694253728792746
106720,0.07737815645855836
106721,0.1247654547072393
106724,0.09418272575127849
106735,0.0738794975162467
106739,0.07308865335012703
106740,0.04424175473912564
106754,0.06498332537311015
106760,0.4131672156976726
106761,0.08163723356731785
106784,0.09558666611416443
106787,0.07536855506896308
106797,0.012226972762159474
106798,0.07895306545856974
106802,0.12505739614626873
106803,0.03523017393609114
106804,0.26659536750803753
106805,0.007829987338123495
106810,0.11099157068876978
106812,0.16513901333071387
106813,0.13211141175008353
106817,0.0531449268934162
106822,0.04510551657782486
106823,0.025104943648864897
106827,0.011796663678402805
106841,0.04408610379270116
106851,0.15675246525595676
106852,0.04632070300221061
106853,0.15328262414909877
106854,0.5210927270196523
106861,0.06401755992854251
106873,0.04384554365504205
106877,0.020216893312766635
106878,0.02262343473723341
106881,0.05919103103872382
106900,0.019014999837423587
106906,0.024853191211618872
106907,0.07922516080183481
106914,0.16889708667530817
106916,0.07772391226888602
106924,0.018762615092375663
106931,0.03043869036959321
106936,0.059085462869933165
106937,0.09366663598169904
106938,0.0186584125369576
106939,0.04671988186536599
106943,0.0506573498289083
106944,0.08331935531621504
106967,0.08057071983537069
106980,0.027754998871827488
106986,0.0705926951715625
106987,0.015471120455443495
106990,0.018055401502656457
107013,0.02086593815967024
107023,0.05991575706844057
107033,0.03124399347472308
107037,0.11371059276008974
107048,0.024327695179328382
107071,0.025551564971561486
107081,0.01844299412481751
107113,0.11185480714877284
107130,0.023252158453170878
107131,0.012645013617669034
107145,0.06984278263883159
107156,0.2281597518366359
107219,0.07231741707503962
107222,0.057361339087266025
107223,0.2706526066082651
107232,0.26856385183010023
107245,0.034547034442644904
107246,0.060338569402361736
107247,0.03908785495179823
107256,0.004930758622930198
107259,0.009614732681134155
107260,0.014116271059620015
107279,0.17226201409012507
107280,0.057530827430558026
107281,0.042757812801935795
107285,0.06334237612519744
107329,0.013299783553590303
107337,0.10959113525369234
107349,0.07823005738159758
107350,0.021225608604403357
107351,0.014340048753935356
107359,0.13113633928484303
107391,0.11894265342932672
107394,0.03402439943346847
107395,0.0419679243752218
107406,0.03672972846417652
107416,0.11458024742966504
107417,0.014862959512028687
107418,0.03950212143706452
107419,0.023373033241367084
107444,0.01075156365825559
107445,0.01967519747284253
107446,0.1251706608384258
107460,0.11162379172665596
107470,0.06251009170234802
107475,0.03451017512051704
107520,0.03658660542214523
107526,0.11402091223587489
107527,0.019764687738342872
107530,0.01877628055500146
107532,0.10405829264784648
107534,0.06654761443959359
107535,0.037524076491252785
107554,0.1515327289300812
107556,0.018491195472467706
107559,0.16043712569278937
107561,0.014336783684251779
107564,0.04042268810459453
107566,0.020443717014481524
107571,0.08761849991705993
107590,0.2683986012040103
107602,0.12091454422294505
107625,0.04712660233437861
107626,0.28207249553198094
107635,0.014028219831089882
107636,0.04472179328031443
107645,0.03658904589624766
107652,0.14876550825400897
107655,0.02895254367778772
107668,0.040889034438529565
107670,0.04469844107136063
107677,0.005070826818923595
107680,0.22665466765871944
107683,0.1864929069239759
107684,0.013868978865059178
107691,0.03675174858964756
107692,0.052424495874773575
107703,0.0344947815318685
107709,0.03976964199484279
107710,0.10377987527391792
107721,0.13167099725314704
107725,0.15198716142795324
107727,0.05405996342231166
107739,0.017848632892913194
107740,0.08183865922500552
107741,0.03689697705702864
107747,0.024454801302310324
107765,0.2785428860247862
107768,0.015430851652214113
107775,0.07006161584115128
107782,0.37895538596400546
107790,0.024353603691280312
107801,0.02487508393073826
107807,0.02810188913019258
107811,0.03910510925608836
107817,0.063649953828083
107826,0.02864558901220733
107838,0.09127379708639742
107839,0.029548070393501377
107843,0.10856781854237683
107847,0.07378701712608042
107849,0.10132175318382183
107850,0.09058077311981064
107867,0.07406239212024482
107871,0.1016774339411952
107908,0.04524485839673085
107913,0.0723178291682177
107927,0.014549142347122264
107931,0.04857625284879303
107955,0.012235842364195424
107962,0.10791620866975413
107977,0.046706072959824346
107978,0.035536149809888846
107993,0.018704373038026113
108010,0.12418110694633593
108016,0.026503276296175927
108018,0.4764109517301291
108027,0.24756026348516086
108045,0.40964463692456904
108069,0.31793635104852613
108082,0.017352648674897962
108089,0.07030858543342403
108092,0.02430681642643914
108106,0.02537848861063973
108112,0.06534684533549182
108120,0.08459640226310926
108122,0.16668565787805653
108135,0.03712177461763156
108170,0.0096703867744551
108171,0.12421634504840008
108177,0.016429082041711913
108180,0.0765533280560649
108183,0.03433004503336579
108184,0.014434598626918906
108185,0.03759028626801945
108192,0.059573703747903106
108195,0.16586171213332251
108196,0.14604876021688523
108218,0.021835629673272943
108219,0.08127887112338913
108243,0.09970320891225737
108249,0.013643073528047023
