SK_ID_CURR,TARGET
102002,0.11608549867852304
102005,0.03322060862356944
102007,0.2854653574577601
102017,0.022319771317644815
102019,0.2713984837618605
102029,0.016972235217271116
102051,0.2596346620143979
102052,0.008545920536404485
102054,0.029878310967912904
102062,0.07778366326910914
102067,0.2118939115223692
102068,0.06458589589939666
102070,0.029502040845348264
102090,0.07695136137986387
102092,0.023187709224251223
102099,0.11848717546281265
102100,0.02267191307393504
102112,0.07582129118219283
102113,0.029573718572406177
102122,0.14789088958447374
102123,0.05133360177333696
102125,0.05379590121630201
102126,0.17066759838803938
102146,0.05329508356076041
102147,0.1032676339421825
102151,0.03967895168760089
102158,0.15445067765705833
102159,0.02304340233018299
102162,0.08893343167545889
102165,0.043040507974349246
102166,0.023588545976620582
102174,0.025763567207262826
102193,0.15083472126112382
102198,0.04549878049817123
102205,0.08003533442684851
102206,0.018427308096033844
102218,0.02927546524448753
102221,0.026033461152680026
102230,0.047034603097094584
102238,0.051149651699426396
102248,0.06289564186624219
102252,0.1970666107511488
102259,0.0767577356715147
102262,0.13948888332336917
102273,0.09772528747797254
102286,0.08492774338670062
102293,0.02036685627462474
102294,0.03506808483675518
102296,0.03686862608554086
102298,0.05766189541008548
102303,0.01792000676341551
102309,0.06852374167870877
102315,0.0325734817817608
102340,0.02625779447450787
102342,0.054911766351716886
102344,0.042614006967581115
102346,0.05453478788297399
102347,0.012861034375513607
102374,0.07670963198036729
102380,0.012473464672722376
102387,0.03557875281802201
102393,0.035898753490476276
102403,0.015271705168693767
102413,0.049643787912614964
102414,0.012613022480575935
102415,0.030610185883691837
102416,0.07235976235409101
102439,0.0633301484156969
102441,0.0659712932208893
102443,0.01023895041599151
102444,0.07415627263419641
102445,0.20310505301302975
102448,0.03628121986072083
102449,0.06919235055897587
102450,0.2442688444691482
102456,0.019486015515420382
102458,0.08053952245229858
102459,0.03592626741167887
102465,0.010250328304215585
102470,0.14285302663123714
102471,0.06295803969939724
102475,0.04106298394713239
102476,0.13867403910787646
102506,0.07257081401512247
102509,0.040384884348230524
102519,0.03717108920142593
102522,0.04284619964942663
102545,0.034446282520109894
102549,0.04160648587699759
102562,0.009674483282538
102563,0.01819656147934918
102568,0.1642953488817016
102582,0.06059577917079516
102592,0.02079602198418736
102597,0.10574851259973946
102605,0.027011387573347725
102614,0.019735351113821294
102617,0.09787081714068001
102634,0.06616146307452689
102652,0.03642776637946507
102655,0.009703211959257711
102671,0.06491891259917354
102694,0.2665431737013404
102701,0.03930707760262954
102703,0.0201646327502038
102704,0.015025782455893163
102713,0.011595762600961568
102720,0.2626173514685578
102731,0.034542909126380056
102733,0.02504418038496797
102749,0.033133402186048495
102755,0.050089956327971454
102763,0.01862275867693998
102770,0.04472561788296182
102772,0.05828668791731243
102799,0.2989440508102219
102838,0.020976588954265567
102854,0.04033682029929891
102862,0.09436129111283956
102863,0.03423015342869885
102867,0.013230767602656292
102868,0.009104077282569973
102878,0.06226154485430644
102887,0.05401374036682846
102898,0.22340938276955757
102904,0.11031879967858717
102912,0.057697719108812544
102919,0.030501588140423384
102927,0.07544889781528208
102932,0.04629694318277126
102933,0.10900312437808084
102935,0.021524001763372606
102958,0.10071083520069928
102969,0.147829864477022
102971,0.03055306224398325
102975,0.03269090198839197
102979,0.06343394691343976
102982,0.014743418715848952
102987,0.09869527438143497
102989,0.07436358315088269
102995,0.05727319873530718
102996,0.026007674393397837
103000,0.043815365440650615
103001,0.05562981207647916
103004,0.06608004980575284
103010,0.021106663519207272
103025,0.1763027676983053
103029,0.08664830873541195
103046,0.08643253777787893
103056,0.04523339105343459
103062,0.08639695077530526
103078,0.01618510773327181
103083,0.018789694797053617
103092,0.02706930243302874
103096,0.06396574472869067
103097,0.20735805858852444
103102,0.16000328228421007
103112,0.07879615610774489
103132,0.03644395799089191
103144,0.12993076400375386
103145,0.097463312443458
103146,0.022841373010998627
103147,0.10407270370216556
103158,0.018816000144586103
103171,0.08890435096377938
103173,0.027742992884699516
103184,0.03843803593796586
103195,0.16729657639404286
103196,0.033478920545748046
103206,0.025169609287538162
103230,0.16756881980110688
103231,0.12308866028436527
103232,0.039762123587925156
103239,0.09308156752252666
103240,0.17238681197988928
103243,0.04884024427016237
103252,0.1117131107665132
103258,0.030183561937168587
103259,0.18096835602339814
103279,0.018313504160250384
103280,0.006795612026834756
103286,0.01258744644302798
103287,0.4602828879927439
103290,0.023314428642700648
103298,0.04326952098271274
103315,0.015512544886496173
103319,0.05948627904147429
103334,0.08505871749244898
103336,0.07777719198218648
103345,0.030611101823693403
103368,0.02807195980860866
103371,0.17668001534722796
103377,0.0414107144281164
103398,0.021018728117879717
103404,0.05960636263881345
103408,0.2081877832030521
103410,0.07896562749019305
103418,0.015675758892716007
103420,0.25807697209243213
103432,0.08102099828381534
103433,0.019480406264133405
103436,0.01819137128785519
103440,0.025492794404800397
103453,0.07441896370218573
103459,0.045610571049090706
103460,0.02886770391942727
103461,0.0209250254246073
103462,0.052649045038870065
103473,0.11628085962555204
103474,0.02818899906179252
103475,0.17459034175928662
103478,0.13007027211331135
103480,0.103674510687815
103484,0.022501569507889955
103494,0.13706376471379839
103513,0.05680329338183564
103515,0.10542025407513728
103516,0.14374147815427143
103525,0.16109272828517024
103541,0.4029819294811365
103544,0.019927912607115995
103562,0.31380864257758045
103570,0.3617523291013883
103572,0.25735230347161064
103574,0.026889157849611073
103575,0.06350497706681003
103591,0.06441277921930581
103594,0.02725898955598098
103609,0.06972438024650622
103613,0.06396371826730213
103614,0.015614963391745621
103615,0.03977953630109509
103624,0.03644603305663728
103625,0.22934164688268766
103628,0.2898692145182254
103629,0.024541806802242664
103647,0.06068985759098036
103648,0.06588799200796656
103651,0.017178137963844764
103658,0.014907794136801562
103668,0.042844456677235056
103669,0.030601524394718853
103676,0.04302042991387663
103682,0.0834771372793293
103683,0.05460543904383338
103689,0.015007861418234665
103725,0.046739014033718385
103733,0.04547089106116114
103744,0.02304703539289941
103762,0.08942223948516116
103771,0.3557639571933797
103773,0.014375747757061566
103783,0.05228748451026612
103784,0.03291695761788891
103808,0.013277194539624946
103812,0.05658168155377426
103813,0.23344225600811647
103814,0.0708713498254557
103818,0.2141445635462804
103824,0.03158306449578198
103828,0.014685776333288394
103830,0.31043954425988896
103840,0.029435786804181553
103842,0.10841107509280809
103847,0.21906140694780007
103848,0.0476241459376677
103851,0.017144525582960264
103854,0.14401629720430867
103857,0.1640434550195934
103861,0.018272075649276916
103862,0.04620700919246863
103865,0.03480196067254999
103870,0.01164253350225244
103876,0.027452937547756465
103891,0.44217783395749616
103908,0.054310529977676394
103914,0.1245493593221408
103918,0.05476328502227686
103940,0.02485196740422286
103963,0.09419480958778366
103966,0.08357713189671301
103971,0.22039164796476293
103980,0.12297044203962457
103984,0.09410481111131029
103985,0.04220787057647859
103998,0.3564282018470888
104019,0.02560526604759671
104026,0.034169442218433876
104035,0.0798568093293529
104044,0.056547844444329816
104045,0.056146052256201805
104047,0.2688819404149572
104051,0.037643823600580446
104058,0.07310510604173417
104063,0.016098475432227654
104066,0.15686497693215362
104087,0.02582605768715052
104089,0.052774365856199316
104095,0.036116564492378975
104098,0.08693546663361038
104104,0.03916662401085947
104110,0.2949715276616991
104120,0.10957281581431229
104122,0.013408849234617768
104131,0.04080184674054766
104132,0.1270177703738869
104135,0.025448114822585514
104136,0.028948279384100908
104149,0.06849093691744444
104150,0.05667530526736318
104156,0.31371284098162405
104165,0.11466122722923691
104175,0.026136022012619498
104179,0.06424239876391852
104184,0.13825832040336233
104206,0.020334427099810697
104216,0.25437826359179844
104230,0.1971339720842121
104257,0.032320891657739305
104272,0.030484060549486925
104273,0.09101137387608164
104278,0.03568693161620858
104294,0.0933121461234695
104295,0.03158525286066994
104297,0.030288407397904685
104298,0.0706314326609965
104308,0.037311377901007005
104318,0.027541270623606225
104319,0.07331421524924277
104320,0.18373420667126641
104327,0.14422130395345337
104334,0.0826168780390051
104344,0.05330420188014642
104350,0.025236926700661078
104351,0.1502021877198465
104354,0.0260521178877256
104369,0.1297755586587838
104376,0.16859804792464617
104381,0.025029404082930706
104384,0.05538283175834585
104391,0.024071364481954776
104394,0.03577637802621928
104398,0.22589334207370046
104402,0.015326685170958074
104408,0.08099606292831979
104409,0.022819461246196573
104410,0.3114690680859798
104412,0.08177911800793429
104417,0.06975346576235152
104424,0.06355391748535351
104426,0.033662224859627006
104435,0.06876449420531572
104445,0.04227271348337868
104458,0.010399896380260313
104460,0.07872315751197434
104466,0.020900040356470802
104472,0.10663807416954864
104473,0.0962228331116732
104479,0.017611768006132053
104480,0.01866215195435436
104482,0.07769695949363051
104499,0.012850382238332873
104501,0.014087406743350859
104502,0.01891773776802551
104506,0.11929747984038468
104510,0.013893718551605918
104512,0.07720048876034806
104520,0.17723337047178686
104528,0.07703849755583878
104529,0.010095290876191494
104541,0.06457350172031591
104578,0.028277811271564424
104584,0.0481140410807116
104588,0.08011643376711125
104602,0.07313257068865153
104610,0.01144311174507473
104611,0.14779537789486807
104618,0.06134925416519693
104620,0.06761037055505052
104622,0.02977919646391453
104624,0.05990542089284308
104625,0.13746039914688266
104634,0.09694347137227896
104639,0.06902186847921349
104646,0.05031734448620048
104647,0.0580213138695304
104652,0.03410512755648258
104670,0.11707931576639036
104677,0.016246662863202678
104685,0.11869953487124774
104691,0.029990255137001674
104696,0.09520095060979257
104699,0.00866758755378424
104712,0.12073788470424533
104714,0.03051855297348931
104717,0.07461301902363716
104718,0.012695194478934574
104740,0.07199743681710155
104741,0.04927810926394456
104743,0.00523558848017793
104744,0.04278094674521658
104747,0.08155145091895012
104767,0.04899466674885955
104772,0.24055387353485766
104776,0.30809055823905085
104779,0.02412477192431503
104814,0.030366026408970473
104815,0.021786992188392387
104830,0.07906981233047375
104831,0.07409300720619987
104833,0.08892018281412503
104839,0.024845310048731365
104840,0.04099042185483998
104860,0.1269195666728909
104861,0.03361208529280378
104866,0.05828621817248521
104870,0.025232658531049227
104877,0.0769202939293537
104878,0.01712364952346668
104879,0.02736520578125096
104880,0.040306444600946074
104899,0.050271608519482036
104906,0.02333248626993045
104907,0.09549345959498119
104913,0.08135272687942759
104916,0.0806188343060277
104921,0.09114864622057409
104930,0.035872742003801396
104931,0.33098526746774887
104936,0.03477079380873526
104937,0.021688851377771143
104942,0.02540132725984434
104943,0.05896335195174465
104969,0.0642284814340615
104972,0.3425927259074639
104988,0.08956954975117505
105013,0.03366141122463103
105015,0.026502874719958165
105019,0.04695762747869374
105027,0.028327038417954423
105030,0.0752307475372299
105035,0.35989967867677614
105041,0.0178064998708029
105051,0.17546921705225232
105056,0.03376456267666254
105067,0.5565212476230443
105071,0.06694483076266151
105072,0.024797585039770646
105074,0.1108371419346192
105091,0.0524012096769178
105101,0.05514888366320047
105103,0.03582768206372826
105134,0.05047267169828681
105139,0.030083495060666415
105142,0.12614595139135
105146,0.05772860699493938
105163,0.0330566786520473
105168,0.06515118831518188
105172,0.02833141336513358
105176,0.4042716144080071
105195,0.05233534186114615
105196,0.18544709254218839
105197,0.0138846588014676
105203,0.03798631835578059
105223,0.14751415232789744
105227,0.10676823378616533
105228,0.019733175682902466
105230,0.18178687318287112
105231,0.16487804657803534
105239,0.03856988719402257
105242,0.07694131480816321
105244,0.03558428157113002
105245,0.07401984369009817
105248,0.022264689313981356
105249,0.05277051189571762
105266,0.11608858216868534
105271,0.19299506956164533
105276,0.07162709478379492
105282,0.02969331855007888
105292,0.11098943315203641
105297,0.009426065704001112
105332,0.06628286273752035
105333,0.020947797014494448
105343,0.03256022587709769
105344,0.08104154418774405
105345,0.13917495500500848
105357,0.05394647841297282
105359,0.061335221132326055
105366,0.04804513497339095
105367,0.05038124180005971
105370,0.016019739877302732
105377,0.062243968109196295
105390,0.05675509335522615
105399,0.01571881302312997
105403,0.06669713188689298
105404,0.04141284219682737
105414,0.041642761593623026
105417,0.07981643840628821
105425,0.19471502341570507
105452,0.07885971626863696
105454,0.14493197821489112
105456,0.039040153896695635
105470,0.02799198346287572
105471,0.025536670855717432
105483,0.1520442915278868
105493,0.12462269462729152
105508,0.09290639452930535
105514,0.06486642733557897
105515,0.017670395512137702
105528,0.2622170686943982
105529,0.021197678808630646
105531,0.08726288970554452
105532,0.06427493873864254
105558,0.015131627501152057
105574,0.018531342298438315
105578,0.009811488149814713
105584,0.3124458227137638
105595,0.10728261721519435
105617,0.13585489359096145
105618,0.05011064924015755
105621,0.03682440053083186
105625,0.05154119980034235
105629,0.05801667674806812
105630,0.01444749771417469
105634,0.03133789022984809
105635,0.026635484798741615
105641,0.06546422202784159
105647,0.09122536147549382
105648,0.049121075322200405
105655,0.05929629571614179
105657,0.025113813128296258
105672,0.11100659706374193
105678,0.214295221393861
105682,0.07602718654773744
105691,0.05501728812780685
105692,0.03306497074911186
105706,0.043998538243762
105712,0.052528831459881506
105720,0.05836738640057995
105734,0.009176251854315524
105735,0.04501812282592751
105736,0.18898066691900933
105737,0.014325540768611018
105738,0.12484441245766816
105740,0.10952281932743335
105744,0.08439884273846021
105747,0.050958298692006486
105749,0.1343311724269412
105754,0.042865221774912754
105758,0.07770432607278432
105760,0.1485231676272508
105767,0.15327531334668934
105784,0.1399988202917945
105791,0.02544364604865343
105802,0.22040617840595947
105807,0.14648282382299138
105809,0.0297813968144078
105816,0.07810098579415026
105817,0.013945182051392738
105824,0.135714403506092
105832,0.05601719656407773
105856,0.016506398455242377
105865,0.017440429559382273
105899,0.2375048043503523
105906,0.01760707905509909
105916,0.0468546969540079
105923,0.08329391218892257
105937,0.049940898858311294
105965,0.018756741236444614
105966,0.07863020607661626
105968,0.0984655351531763
105973,0.022926517472991518
105976,0.1402141566326606
105978,0.06498429573142206
105979,0.024929313665650574
105991,0.12932275110469463
105998,0.20774160695336683
105999,0.025896541783383152
106000,0.2596729721801849
106001,0.032919197696333204
106010,0.09139430444924317
106011,0.018655040639890617
106013,0.1526134828055319
106015,0.021471835573730922
106026,0.022567294510121565
106032,0.028792752508911227
106035,0.34104766220651433
106040,0.06394330966551239
106041,0.2377362179236933
106044,0.028592701799587443
106053,0.1554107641236028
106054,0.007472216762593532
106065,0.24651420294920254
106081,0.03772689876310238
106083,0.06153157437704117
106087,0.02465397407334969
106090,0.1753665808526446
106101,0.029860574513538234
106102,0.030650470140377646
106109,0.04780255078129929
106116,0.08000031910604744
106150,0.010423387610578243
106155,0.12641353456141893
106166,0.017051985309933685
106176,0.1597318153104478
106189,0.0269046061070817
106199,0.11785491289613441
106205,0.1253884399312408
106206,0.07105455257377995
106211,0.030603701842751043
106214,0.029887588887248316
106216,0.04522901476654421
106217,0.039320350573077326
106225,0.03875566006718186
106249,0.04973582313311281
106256,0.10574343539860576
106258,0.029157415333669293
106261,0.04336713761592444
106262,0.15230479156278465
106264,0.01623751438834605
106271,0.0484725463184484
106276,0.03912141113410495
106277,0.11223052743699342
106286,0.1083598472539042
106293,0.04569086844754997
106295,0.08561261474336114
106296,0.034265322113679456
106297,0.1454524928430714
106298,0.03763707897225644
106311,0.029289505461257994
106314,0.05594681185400826
106320,0.03552229896313
106334,0.04179261478374541
106346,0.08969005376117002
106347,0.022666849136372628
106349,0.04044385842694918
106354,0.05245102527108329
106360,0.026887313746344257
106373,0.11069792630960502
106377,0.12059627495331741
106386,0.15183347674824324
106387,0.038523197414523
106391,0.02787203440687461
106401,0.2510213146457073
106411,0.09462959186304448
106413,0.36352419437106315
106426,0.0756092926384876
106427,0.10088694474386818
106428,0.14020465515815217
106434,0.051249026169346484
106438,0.0733140936389599
106440,0.02047561618552471
106441,0.015192946727418484
106452,0.05318453263030285
106453,0.1017070861835705
106454,0.0467105214914189
106457,0.15994153999315305
106484,0.038688908835482795
106488,0.15024283719402776
106491,0.2183915992699855
106514,0.09046948644969245
106527,0.10390020216882213
106528,0.07008870173569061
106529,0.007030975718326999
106534,0.12279664202867667
106550,0.18065653876362972
106577,0.040375537539539624
106585,0.07482234038524631
106590,0.01910836560625647
106607,0.055041690144650275
106610,0.07736283501075578
106611,0.06493549231216802
106612,0.04866675232590524
106624,0.06348617278095663
106631,0.011841977326080302
106647,0.30131342387340565
106660,0.14361225184995965
106674,0.0338941717752178
106687,0.03601598557933854
106712,0.03652881164937445
106713,0.05072440570952343
106717,0.05333578658207519
106720,0.05069610522407435
106721,0.11187322482633641
106724,0.055399554485098854
106735,0.08120603871396488
106739,0.0497176577619616
106740,0.0530885303074073
106754,0.05521238841153754
106760,0.3422058763292328
106761,0.09830428842847401
106784,0.16600938737696128
106787,0.07285081825118755
106797,0.019601354982070864
106798,0.06437964920946654
106802,0.20014493837238426
106803,0.07281727408071385
106804,0.2758209615602446
106805,0.007575637296216608
106810,0.10914969195733289
106812,0.16421428656391718
106813,0.08566571683369129
106817,0.11617542978388169
106822,0.03551034374230139
106823,0.02196145397338422
106827,0.01837365282865939
106841,0.09638874413896703
106851,0.1536699814883403
106852,0.037666215882251615
106853,0.1753907121523686
106854,0.4326939577990687
106861,0.08133140975484401
106873,0.052714797165657794
106877,0.032031889603094346
106878,0.02559209679194963
106881,0.10102127644354754
106900,0.015879395427204176
106906,0.02064580632545609
106907,0.08327096662109729
106914,0.20787851679716526
106916,0.053187256657267104
106924,0.014887213478635737
106931,0.0328825752687305
106936,0.08290401745495259
106937,0.08236001575151217
106938,0.03358308026095382
106939,0.09582087186969863
106943,0.13402406459046803
106944,0.20516352430124746
106967,0.06079061920568781
106980,0.12133689777883253
106986,0.07070996292694298
106987,0.029046205234532153
106990,0.02352780497165272
107013,0.016037634968998123
107023,0.04906477216807037
107033,0.03802634784720179
107037,0.12314725763622267
107048,0.024059076493493942
107071,0.032997721660793095
107081,0.008343067790372085
107113,0.08173407260206182
107130,0.06057479874539442
107131,0.018615093834834485
107145,0.13043435725116173
107156,0.15429637505509616
107219,0.07424443147376536
107222,0.10273318290999997
107223,0.27105227827810147
107232,0.12261157505372444
107245,0.10300879174026055
107246,0.03831978173971243
107247,0.07904297860856707
107256,0.013552563822953832
107259,0.0215674270790861
107260,0.015438964460127592
107279,0.16633322222571903
107280,0.05887179617073449
107281,0.03987249392510493
107285,0.030454547322929338
107329,0.01875979776719369
107337,0.050333409785683694
107349,0.05947568908062202
107350,0.0220035366845431
107351,0.013547548282086088
107359,0.13416336742333912
107391,0.15535374267679108
107394,0.04411759796850998
107395,0.02164301809275333
107406,0.053538588082541944
107416,0.08290692924084948
107417,0.044792698242722695
107418,0.06187998353472807
107419,0.059479581066903625
107444,0.014274915630955188
107445,0.030712041112853746
107446,0.10687442253837225
107460,0.11893199742408879
107470,0.04321963250584258
107475,0.07686722751232646
107520,0.01983807045489007
107526,0.06398041573359281
107527,0.018904705490962598
107530,0.01152228225919051
107532,0.12184630320502493
107534,0.063308144706103
107535,0.07325222502196355
107554,0.24448457302407814
107556,0.02575006943127302
107559,0.09160882678318281
107561,0.012566427192256561
107564,0.09484124817449788
107566,0.01947721592288194
107571,0.05606088782145211
107590,0.16321003077219498
107602,0.10154425788512124
107625,0.06775606267517623
107626,0.5014692048244453
107635,0.012323440180553884
107636,0.05870694402551065
107645,0.04820622596985364
107652,0.23280410426759207
107655,0.03969140601954495
107668,0.04406066786881229
107670,0.057206940323742676
107677,0.011216162052770347
107680,0.17058693286236226
107683,0.19191193401347992
107684,0.014967047800037218
107691,0.043878294505467964
107692,0.04980252733074165
107703,0.026770542076031623
107709,0.01600442677821517
107710,0.10548962757605151
107721,0.18126660880442116
107725,0.11527978952737934
107727,0.05153795780870491
107739,0.02359404349583276
107740,0.06699726325505168
107741,0.08936203601869432
107747,0.02928154577250461
107765,0.4146056592631503
107768,0.011155774735743942
107775,0.07674666706256728
107782,0.3048681971609439
107790,0.01729970737155133
107801,0.04085495166551166
107807,0.021434417701043606
107811,0.025235869524905953
107817,0.08841954377523022
107826,0.035229336038985946
107838,0.17240431764676736
107839,0.06688391144336256
107843,0.07346047761167068
107847,0.10345477468243301
107849,0.17518487028804128
107850,0.08702885021717424
107867,0.07847489065616636
107871,0.0800848354994542
107908,0.03532725234581738
107913,0.059589741298395706
107927,0.029654579442281982
107931,0.06588134929035366
107955,0.024843747681756005
107962,0.11274488945687404
107977,0.08739828195937972
107978,0.06538106394054594
107993,0.029427903667142197
108010,0.07727448129188275
108016,0.03891353460144398
108018,0.3180073317021698
108027,0.22912913064535936
108045,0.3105909715089005
108069,0.20109923031771543
108082,0.034322916165766826
108089,0.08196845116896925
108092,0.010121638394650485
108106,0.0196134440742741
108112,0.07750512383255376
108120,0.0840238255480236
108122,0.25107237175891556
108135,0.04650175421863164
108170,0.01834637567314398
108171,0.07541429542365172
108177,0.014617299359383244
108180,0.0696923001917191
108183,0.028294373259184127
108184,0.02563032135625242
108185,0.05258963042161811
108192,0.09385489938257602
108195,0.14012143918892758
108196,0.07024530548402054
108218,0.021925741066926366
108219,0.09719635435224439
108243,0.12232966093905015
108249,0.029485577247219955
108251,0.0259074313044137
